PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FG3M,FG3A,FG3_PCT,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,AST,TOV,SEASON
1630245,Ayo Dosunmu,CHI,77,27.4,0.9,2.4,0.376,3.6,6.9,0.52,0.7,1.0,0.679,3.3,1.4,2021-22
1630245,Ayo Dosunmu,CHI,80,26.2,0.7,2.4,0.312,3.5,7.1,0.493,0.8,1.0,0.805,2.6,1.2,2022-23
1630245,Ayo Dosunmu,CHI,76,29.1,1.6,3.9,0.403,4.7,9.5,0.501,1.1,1.4,0.81,3.2,1.4,2023-24
2732,Ben Gordon,ORL,56,14.1,0.6,1.7,0.361,2.3,5.3,0.437,1.0,1.2,0.836,0.9,1.0,2014-15
203463,Ben McLemore,SAC,82,32.6,1.7,4.8,0.358,4.4,10.1,0.437,1.6,2.0,0.813,1.7,1.7,2014-15
203463,Ben McLemore,SAC,68,21.2,1.0,2.7,0.362,2.9,6.7,0.429,1.1,1.5,0.718,1.2,1.5,2015-16
203463,Ben McLemore,SAC,61,19.3,1.1,2.8,0.382,3.0,6.9,0.43,1.1,1.5,0.753,0.8,1.0,2016-17
203463,Ben McLemore,MEM,56,19.5,1.0,2.8,0.346,2.8,6.7,0.421,0.9,1.1,0.828,0.9,1.1,2017-18
203463,Ben McLemore,HOU,71,22.8,2.5,6.4,0.4,3.4,7.7,0.444,0.7,0.9,0.746,0.8,0.7,2019-20
203463,Ben McLemore,LAL,53,17.1,1.8,5.3,0.346,2.5,6.9,0.37,0.7,1.0,0.736,0.7,0.8,2020-21
203463,Ben McLemore,POR,64,20.1,2.4,6.5,0.362,3.4,8.4,0.401,1.1,1.4,0.818,0.9,0.9,2021-22
1641767,Ben Sheppard,IND,57,14.3,0.9,2.7,0.314,1.6,4.0,0.393,0.4,0.5,0.885,0.9,0.3,2023-24
1631097,Bennedict Mathurin,IND,78,28.5,1.3,4.0,0.323,5.3,12.2,0.434,4.8,5.8,0.828,1.5,1.9,2022-23
1631097,Bennedict Mathurin,IND,59,26.1,1.4,3.6,0.374,5.0,11.2,0.446,3.1,3.8,0.821,2.0,1.6,2023-24
2757,Beno Udrih,MEM,79,18.9,0.3,1.2,0.268,3.1,6.4,0.487,1.1,1.3,0.853,2.8,1.1,2014-15
1641731,Bilal Coulibaly,WAS,63,27.2,1.0,2.9,0.346,3.0,6.9,0.435,1.5,2.1,0.702,1.7,1.4,2023-24
201933,Blake Griffin,LAC,61,34.0,0.6,1.9,0.336,7.9,15.9,0.493,5.2,6.9,0.76,4.9,2.3,2016-17
201933,Blake Griffin,DET,58,34.0,1.9,5.6,0.345,7.5,17.2,0.438,4.5,5.7,0.785,5.8,2.8,2017-18
201933,Blake Griffin,DET,75,35.0,2.5,7.0,0.362,8.3,17.9,0.462,5.5,7.3,0.753,5.4,3.4,2018-19
201933,Blake Griffin,DET,18,28.5,1.5,6.2,0.243,4.9,13.9,0.352,4.2,5.4,0.776,3.3,2.2,2019-20
201933,Blake Griffin,BKN,46,25.8,1.5,4.5,0.341,3.8,8.9,0.423,1.9,2.5,0.744,3.0,1.3,2020-21
201933,Blake Griffin,BKN,56,17.1,0.7,2.6,0.262,2.4,5.6,0.425,1.0,1.4,0.724,1.9,0.6,2021-22
201933,Blake Griffin,BOS,41,13.9,0.6,1.6,0.348,1.5,3.2,0.485,0.5,0.8,0.656,1.5,0.5,2022-23
1631104,Blake Wesley,SAS,37,18.1,0.5,1.4,0.385,1.9,5.8,0.321,0.7,1.2,0.591,2.6,1.8,2022-23
1631104,Blake Wesley,SAS,61,14.4,0.2,0.9,0.218,1.7,3.5,0.474,0.9,1.3,0.667,2.7,0.9,2023-24
1626171,Bobby Portis,CHI,64,15.6,0.5,1.5,0.333,2.9,5.9,0.488,0.6,0.9,0.661,0.5,0.6,2016-17
1626171,Bobby Portis,CHI,73,22.5,1.1,3.1,0.359,5.2,11.1,0.471,1.6,2.1,0.769,1.7,1.4,2017-18
1626171,Bobby Portis,WAS,50,26.0,1.5,3.8,0.393,5.6,12.6,0.444,1.5,1.9,0.794,1.4,1.5,2018-19
1626171,Bobby Portis,NYK,66,21.1,1.0,2.8,0.358,4.0,8.9,0.45,1.1,1.4,0.763,1.5,1.1,2019-20
1626171,Bobby Portis,MIL,66,20.8,1.1,2.4,0.471,4.7,9.1,0.523,0.8,1.1,0.74,1.1,0.8,2020-21
1626171,Bobby Portis,MIL,72,28.2,1.8,4.7,0.393,5.8,12.1,0.479,1.2,1.6,0.752,1.2,1.3,2021-22
1626171,Bobby Portis,MIL,70,26.0,1.4,3.7,0.37,5.7,11.5,0.496,1.4,1.8,0.768,1.5,1.2,2022-23
1626171,Bobby Portis,MIL,82,24.5,1.2,3.0,0.407,5.7,11.2,0.508,1.2,1.5,0.79,1.3,1.1,2023-24
203992,Bogdan Bogdanović,SAC,78,27.9,1.7,4.2,0.392,4.4,9.9,0.446,1.3,1.5,0.84,3.3,1.6,2017-18
203992,Bogdan Bogdanović,SAC,70,27.8,1.9,5.3,0.36,5.2,12.3,0.418,1.9,2.3,0.827,3.8,1.7,2018-19
203992,Bogdan Bogdanović,SAC,61,28.9,2.7,7.2,0.372,5.5,12.6,0.44,1.4,1.9,0.741,3.4,1.7,2019-20
203992,Bogdan Bogdanović,ATL,44,29.7,3.3,7.6,0.438,6.1,12.8,0.473,0.9,1.0,0.909,3.3,1.2,2020-21
203992,Bogdan Bogdanović,ATL,63,29.3,2.7,7.3,0.368,5.4,12.6,0.431,1.5,1.8,0.843,3.1,1.1,2021-22
203992,Bogdan Bogdanović,ATL,54,27.9,2.7,6.7,0.406,5.1,11.3,0.447,1.2,1.4,0.831,2.8,1.2,2022-23
203992,Bogdan Bogdanović,ATL,79,30.4,3.0,8.1,0.374,6.0,13.9,0.428,1.9,2.1,0.921,3.1,1.4,2023-24
202711,Bojan Bogdanovic,BKN,78,23.8,1.2,3.3,0.355,3.3,7.4,0.453,1.1,1.4,0.821,0.9,1.0,2014-15
202711,Bojan Bogdanovic,BKN,79,26.8,1.6,4.3,0.382,4.1,9.5,0.433,1.4,1.7,0.833,1.3,1.5,2015-16
202711,Bojan Bogdanovic,WAS,81,25.7,1.8,4.8,0.367,4.6,10.4,0.445,2.7,3.0,0.893,1.4,1.6,2016-17
202711,Bojan Bogdanovic,IND,80,30.8,1.9,4.8,0.402,5.1,10.7,0.474,2.2,2.6,0.868,1.5,1.3,2017-18
202711,Bojan Bogdanovic,IND,81,31.8,2.0,4.8,0.425,6.4,13.0,0.497,3.0,3.8,0.807,2.0,1.7,2018-19
202711,Bojan Bogdanovic,UTA,63,33.1,3.0,7.3,0.414,6.6,14.8,0.447,4.0,4.4,0.903,2.1,2.5,2019-20
202711,Bojan Bogdanovic,UTA,72,30.8,2.5,6.4,0.39,5.6,12.8,0.439,3.2,3.7,0.879,1.9,1.8,2020-21
202711,Bojan Bogdanovic,UTA,69,30.9,2.6,6.8,0.387,6.1,13.4,0.455,3.2,3.8,0.858,1.7,1.7,2021-22
202711,Bojan Bogdanovic,DET,59,32.1,2.5,6.0,0.411,7.3,14.9,0.488,4.5,5.1,0.884,2.6,2.3,2022-23
202711,Bojan Bogdanovic,NYK,57,25.9,2.3,5.9,0.398,5.4,11.9,0.454,2.1,2.6,0.785,1.7,1.8,2023-24
1629626,Bol Bol,ORL,70,21.5,0.4,1.6,0.265,3.7,6.8,0.546,1.2,1.5,0.759,1.0,1.6,2022-23
1629626,Bol Bol,PHX,43,10.9,0.5,1.2,0.423,2.2,3.5,0.616,0.3,0.4,0.789,0.4,0.4,2023-24
1630538,Bones Hyland,DEN,69,19.0,1.9,5.2,0.366,3.3,8.3,0.403,1.6,1.8,0.856,2.8,1.2,2021-22
1630538,Bones Hyland,LAC,56,19.4,2.1,5.6,0.371,4.1,10.2,0.399,1.5,1.8,0.843,3.1,1.5,2022-23
1630538,Bones Hyland,LAC,37,14.6,1.2,3.6,0.326,2.6,6.8,0.386,0.5,0.6,0.783,2.5,1.2,2023-24
2564,Boris Diaw,SAS,81,24.5,0.7,2.1,0.32,3.6,7.8,0.46,0.9,1.1,0.774,2.9,1.6,2014-15
2564,Boris Diaw,SAS,76,18.2,0.3,0.9,0.362,2.7,5.0,0.527,0.7,1.0,0.737,2.3,1.3,2015-16
2564,Boris Diaw,UTA,73,17.6,0.3,1.1,0.247,2.0,4.5,0.446,0.4,0.5,0.743,2.3,1.2,2016-17
202954,Brad Wanamaker,BOS,71,19.3,0.5,1.4,0.363,2.3,5.1,0.448,1.8,1.9,0.926,2.5,1.1,2019-20
202954,Brad Wanamaker,CHA,61,17.3,0.3,1.4,0.188,1.9,4.9,0.385,1.5,1.7,0.891,2.9,1.2,2020-21
203078,Bradley Beal,WAS,63,33.5,1.7,4.1,0.409,5.8,13.5,0.427,2.1,2.6,0.783,3.1,2.0,2014-15
203078,Bradley Beal,WAS,55,31.1,1.9,4.9,0.387,6.5,14.5,0.449,2.5,3.2,0.767,2.9,2.0,2015-16
203078,Bradley Beal,WAS,77,34.9,2.9,7.2,0.404,8.3,17.2,0.482,3.7,4.4,0.825,3.5,2.0,2016-17
203078,Bradley Beal,WAS,82,36.3,2.4,6.5,0.375,8.3,18.1,0.46,3.6,4.5,0.791,4.5,2.6,2017-18
203078,Bradley Beal,WAS,82,36.9,2.5,7.3,0.351,9.3,19.6,0.475,4.4,5.5,0.808,5.5,2.7,2018-19
203078,Bradley Beal,WAS,57,36.0,3.0,8.4,0.353,10.4,22.9,0.455,6.8,8.0,0.842,6.1,3.4,2019-20
203078,Bradley Beal,WAS,60,35.8,2.2,6.2,0.349,11.2,23.0,0.485,6.8,7.7,0.889,4.4,3.1,2020-21
203078,Bradley Beal,WAS,40,36.0,1.6,5.3,0.3,8.7,19.3,0.451,4.2,5.1,0.833,6.6,3.4,2021-22
203078,Bradley Beal,WAS,50,33.5,1.6,4.4,0.365,8.9,17.6,0.506,3.8,4.6,0.842,5.4,2.9,2022-23
203078,Bradley Beal,PHX,53,33.3,1.9,4.4,0.43,7.1,13.9,0.513,2.1,2.5,0.813,5.0,2.5,2023-24
1641764,Brandin Podziemski,GSW,74,26.6,1.2,3.2,0.385,3.7,8.1,0.454,0.7,1.1,0.633,3.7,1.2,2023-24
1630527,Brandon Boston,LAC,51,14.9,0.7,2.2,0.306,2.5,6.4,0.385,1.2,1.4,0.819,1.0,0.6,2021-22
1630527,Brandon Boston,LAC,32,10.8,0.4,1.6,0.269,2.0,5.0,0.404,0.7,1.0,0.697,0.4,0.8,2023-24
1629634,Brandon Clarke,MEM,58,22.4,0.4,1.1,0.359,5.1,8.3,0.618,1.5,1.9,0.759,1.4,0.9,2019-20
1629634,Brandon Clarke,MEM,59,24.0,0.3,1.3,0.26,4.3,8.4,0.517,1.3,1.9,0.69,1.6,0.6,2020-21
1629164,Brandon Goodwin,ATL,34,12.7,0.8,2.6,0.299,2.2,5.6,0.4,0.8,0.9,0.933,1.5,0.9,2019-20
1629164,Brandon Goodwin,ATL,47,13.2,0.7,2.2,0.311,1.8,4.7,0.377,0.6,0.9,0.651,2.0,0.8,2020-21
1629164,Brandon Goodwin,CLE,36,13.9,0.5,1.5,0.345,1.8,4.3,0.416,0.7,1.1,0.632,2.5,1.0,2021-22
1627742,Brandon Ingram,LAL,79,28.9,0.7,2.4,0.294,3.5,8.7,0.402,1.7,2.7,0.621,2.1,1.5,2016-17
1627742,Brandon Ingram,LAL,59,33.5,0.7,1.8,0.39,6.1,12.9,0.47,3.3,4.8,0.681,3.9,2.5,2017-18
1627742,Brandon Ingram,LAL,52,33.9,0.6,1.8,0.33,7.0,14.0,0.497,3.8,5.6,0.675,3.0,2.5,2018-19
1627742,Brandon Ingram,NOP,62,33.9,2.4,6.2,0.391,8.2,17.7,0.463,5.0,5.9,0.851,4.2,3.0,2019-20
1627742,Brandon Ingram,NOP,61,34.3,2.3,6.1,0.381,8.4,18.0,0.466,4.6,5.2,0.878,4.9,2.5,2020-21
1627742,Brandon Ingram,NOP,55,34.0,1.3,4.1,0.327,8.2,17.9,0.461,4.8,5.9,0.826,5.6,2.7,2021-22
1627742,Brandon Ingram,NOP,45,34.2,1.4,3.6,0.39,9.0,18.6,0.484,5.3,6.0,0.882,5.8,3.3,2022-23
1627742,Brandon Ingram,NOP,64,32.9,1.3,3.8,0.355,7.8,15.9,0.492,3.8,4.8,0.801,5.7,2.5,2023-24
201943,Brandon Jennings,DET,41,28.6,1.9,5.1,0.36,5.3,13.2,0.401,2.9,3.5,0.839,6.6,2.2,2014-15
201943,Brandon Jennings,ORL,48,18.1,1.1,3.2,0.329,2.3,6.3,0.368,1.2,1.6,0.731,3.5,1.2,2015-16
201943,Brandon Jennings,WAS,81,22.2,1.0,3.1,0.313,2.4,6.6,0.359,1.4,1.9,0.75,4.9,1.6,2016-17
202688,Brandon Knight,PHX,63,32.3,2.0,5.1,0.389,6.0,14.1,0.422,3.1,3.5,0.874,5.2,3.0,2014-15
202688,Brandon Knight,PHX,52,36.0,2.3,6.8,0.342,7.1,17.2,0.415,3.0,3.5,0.852,5.1,3.4,2015-16
202688,Brandon Knight,PHX,54,21.1,0.8,2.6,0.324,3.9,9.7,0.398,2.4,2.9,0.857,2.4,1.6,2016-17
202688,Brandon Knight,CLE,39,18.9,1.1,3.3,0.318,2.5,6.7,0.381,0.7,0.9,0.794,1.8,0.8,2018-19
202688,Brandon Knight,DET,25,18.5,1.8,5.2,0.344,2.4,6.7,0.353,0.8,1.4,0.588,2.8,1.5,2019-20
1641706,Brandon Miller,CHA,74,32.2,2.5,6.7,0.373,6.4,14.6,0.44,1.9,2.3,0.827,2.4,1.8,2023-24
203464,Brandon Paul,SAS,64,9.0,0.2,0.8,0.278,0.9,2.0,0.433,0.3,0.7,0.512,0.6,0.5,2017-18
201575,Brandon Rush,GSW,72,14.6,0.9,2.2,0.414,1.5,3.6,0.427,0.3,0.4,0.643,0.8,0.5,2015-16
201575,Brandon Rush,MIN,47,21.9,0.9,2.4,0.386,1.5,4.0,0.374,0.3,0.4,0.722,1.0,0.6,2016-17
1630314,Brandon Williams,POR,24,26.7,1.3,4.4,0.292,4.4,11.8,0.372,2.8,4.0,0.701,3.9,2.4,2021-22
203148,Brian Roberts,CHA,72,18.5,0.9,2.7,0.321,2.4,6.3,0.389,0.9,1.0,0.892,2.3,0.8,2014-15
1641729,Brice Sensabaugh,UTA,32,18.3,1.1,3.6,0.296,2.7,6.8,0.39,1.2,1.3,0.902,1.7,1.5,2023-24
1630271,Brodric Thomas,CLE,32,12.5,0.5,1.8,0.271,1.2,3.4,0.361,1.0,1.4,0.674,0.9,0.7,2020-21
201572,Brook Lopez,BKN,75,29.6,1.8,5.2,0.346,7.4,15.6,0.474,3.9,4.9,0.81,2.3,2.5,2016-17
201572,Brook Lopez,LAL,74,23.4,1.5,4.4,0.345,5.0,10.7,0.465,1.5,2.1,0.703,1.7,1.3,2017-18
201572,Brook Lopez,MIL,81,28.7,2.3,6.3,0.365,4.4,9.7,0.452,1.4,1.6,0.842,1.2,1.0,2018-19
201572,Brook Lopez,MIL,68,26.7,1.5,4.8,0.314,4.3,9.9,0.435,1.9,2.2,0.836,1.5,1.0,2019-20
201572,Brook Lopez,MIL,70,27.2,1.4,4.0,0.338,4.6,9.1,0.503,1.7,2.0,0.845,0.7,0.9,2020-21
201572,Brook Lopez,MIL,13,23.0,1.5,4.1,0.358,4.7,10.1,0.466,1.5,1.8,0.87,0.5,0.9,2021-22
201572,Brook Lopez,MIL,78,30.4,1.7,4.7,0.374,6.1,11.5,0.531,1.9,2.4,0.784,1.3,1.4,2022-23
201572,Brook Lopez,MIL,79,30.5,1.9,5.1,0.366,4.6,9.6,0.485,1.4,1.7,0.821,1.6,1.0,2023-24
1628971,Bruce Brown,DET,74,19.6,0.3,1.3,0.258,1.7,4.2,0.398,0.6,0.8,0.75,1.2,0.6,2018-19
1628971,Bruce Brown,DET,58,28.2,0.6,1.7,0.344,3.4,7.7,0.443,1.5,2.1,0.739,4.0,1.7,2019-20
1628971,Bruce Brown,BKN,65,22.3,0.3,0.9,0.288,3.6,6.5,0.556,1.3,1.8,0.735,1.6,0.8,2020-21
1628971,Bruce Brown,BKN,72,24.6,0.5,1.3,0.404,3.6,7.0,0.506,1.3,1.8,0.758,2.1,0.8,2021-22
1628971,Bruce Brown,DEN,80,28.5,1.1,3.2,0.358,4.5,9.3,0.483,1.5,1.9,0.758,3.4,1.5,2022-23
1628971,Bruce Brown,TOR,67,27.8,0.8,2.4,0.323,4.1,8.7,0.478,1.7,2.1,0.824,2.9,1.3,2023-24
203998,Bruno Caboclo,MEM,34,23.5,1.4,3.8,0.369,2.8,6.6,0.427,1.2,1.5,0.84,1.5,1.1,2018-19
1631121,Bryce McGowens,CHA,46,17.1,0.6,1.7,0.325,1.7,4.4,0.396,1.3,1.7,0.75,1.2,0.9,2022-23
1631121,Bryce McGowens,CHA,59,14.9,0.6,1.7,0.333,1.7,3.9,0.439,1.1,1.4,0.776,0.9,0.5,2023-24
1627854,Bryn Forbes,SAS,36,7.9,0.5,1.5,0.321,1.0,2.8,0.364,0.1,0.2,0.833,0.6,0.3,2016-17
1627854,Bryn Forbes,SAS,80,19.0,1.1,2.9,0.39,2.6,6.2,0.421,0.6,0.9,0.667,1.0,0.5,2017-18
1627854,Bryn Forbes,SAS,82,28.0,2.1,5.0,0.426,4.4,9.6,0.456,0.8,1.0,0.885,2.1,1.0,2018-19
1627854,Bryn Forbes,SAS,63,25.1,2.3,6.0,0.388,3.8,9.2,0.417,1.2,1.4,0.833,1.7,0.9,2019-20
1627854,Bryn Forbes,MIL,70,19.3,2.2,4.9,0.452,3.6,7.6,0.473,0.7,0.9,0.77,0.6,0.6,2020-21
1627854,Bryn Forbes,DEN,75,17.1,1.6,3.9,0.414,3.1,7.2,0.429,1.1,1.2,0.908,1.0,0.7,2021-22
1627741,Buddy Hield,SAC,82,23.0,1.8,4.6,0.391,4.0,9.4,0.426,0.8,0.9,0.842,1.5,1.2,2016-17
1627741,Buddy Hield,SAC,80,25.3,2.2,5.1,0.431,5.2,11.7,0.446,0.9,1.0,0.877,1.9,1.6,2017-18
1627741,Buddy Hield,SAC,82,31.9,3.4,7.9,0.427,7.6,16.6,0.458,2.1,2.4,0.886,2.5,1.8,2018-19
1627741,Buddy Hield,SAC,72,30.8,3.8,9.6,0.394,6.9,16.1,0.429,1.6,1.9,0.846,3.0,2.3,2019-20
1627741,Buddy Hield,SAC,71,34.3,4.0,10.2,0.391,5.7,14.0,0.406,1.2,1.5,0.846,3.6,1.8,2020-21
1627741,Buddy Hield,IND,81,30.8,3.2,8.8,0.366,5.5,13.6,0.406,1.4,1.6,0.874,2.8,1.9,2021-22
1627741,Buddy Hield,IND,80,31.0,3.6,8.5,0.425,5.9,13.0,0.458,1.3,1.6,0.822,2.8,1.7,2022-23
1627741,Buddy Hield,PHI,84,25.7,2.6,6.8,0.386,4.4,10.1,0.436,0.6,0.7,0.881,2.8,1.2,2023-24
201228,C.J. Watson,IND,57,24.9,1.2,3.1,0.4,3.2,7.3,0.434,2.4,2.9,0.826,3.6,1.8,2014-15
201228,C.J. Watson,ORL,62,16.3,0.5,1.7,0.305,1.5,4.0,0.387,0.9,1.1,0.864,1.8,0.8,2016-17
203710,C.J. Williams,LAC,38,18.6,0.6,2.1,0.282,2.3,5.2,0.442,0.3,0.4,0.813,1.1,0.5,2017-18
1629604,CJ Elleby,POR,58,20.2,0.6,2.2,0.294,2.1,5.3,0.393,1.0,1.4,0.714,1.5,1.0,2021-22
203468,CJ McCollum,POR,62,15.7,0.9,2.2,0.396,2.6,5.9,0.436,0.8,1.2,0.699,1.0,0.8,2014-15
203468,CJ McCollum,POR,80,34.7,2.5,5.9,0.417,8.0,17.9,0.448,2.3,2.8,0.827,4.3,2.5,2015-16
203468,CJ McCollum,POR,80,34.9,2.3,5.5,0.421,8.7,18.0,0.48,3.4,3.7,0.912,3.6,2.2,2016-17
203468,CJ McCollum,POR,81,36.1,2.3,5.9,0.397,8.2,18.6,0.443,2.6,3.1,0.836,3.4,1.9,2017-18
203468,CJ McCollum,POR,70,33.9,2.4,6.4,0.375,8.2,17.8,0.459,2.3,2.7,0.828,3.0,1.5,2018-19
203468,CJ McCollum,POR,70,36.5,2.8,7.3,0.379,8.7,19.4,0.451,2.0,2.6,0.757,4.4,1.8,2019-20
203468,CJ McCollum,POR,47,34.0,3.6,8.9,0.402,8.6,18.8,0.458,2.3,2.8,0.812,4.7,1.4,2020-21
203468,CJ McCollum,NOP,62,34.6,2.9,7.6,0.388,8.6,18.8,0.46,1.9,2.7,0.682,5.1,2.0,2021-22
203468,CJ McCollum,NOP,75,35.3,2.8,7.2,0.389,7.8,17.9,0.437,2.4,3.2,0.769,5.7,2.4,2022-23
203468,CJ McCollum,NOP,66,32.7,3.6,8.4,0.429,7.3,16.0,0.459,1.7,2.1,0.827,4.6,1.7,2023-24
101139,CJ Miles,IND,70,26.3,2.2,6.4,0.345,4.7,11.8,0.398,1.9,2.3,0.807,1.1,1.0,2014-15
101139,CJ Miles,IND,64,22.9,2.2,6.0,0.367,4.0,9.9,0.409,1.5,1.9,0.75,1.0,1.1,2015-16
101139,CJ Miles,IND,76,23.4,2.2,5.4,0.413,3.7,8.5,0.434,1.1,1.2,0.903,0.6,0.5,2016-17
101139,CJ Miles,TOR,70,19.1,2.3,6.5,0.361,3.2,8.6,0.379,1.2,1.4,0.835,0.8,0.6,2017-18
101139,CJ Miles,MEM,53,16.2,1.3,3.8,0.33,2.1,5.9,0.36,0.9,1.1,0.828,0.7,0.6,2018-19
1630595,Cade Cunningham,DET,64,32.6,1.8,5.7,0.314,6.7,16.1,0.416,2.2,2.6,0.845,5.6,3.7,2021-22
1630595,Cade Cunningham,DET,12,33.3,1.4,5.1,0.279,7.8,18.7,0.415,3.0,3.6,0.837,6.0,3.3,2022-23
1630595,Cade Cunningham,DET,62,33.5,1.9,5.4,0.355,8.5,18.8,0.449,3.8,4.4,0.869,7.5,3.4,2023-24
1631216,Caleb Houstan,ORL,51,15.9,0.9,2.7,0.338,1.3,3.6,0.363,0.3,0.4,0.833,0.6,0.4,2022-23
1631216,Caleb Houstan,ORL,59,13.8,1.2,3.3,0.373,1.4,3.5,0.388,0.4,0.4,0.808,0.5,0.3,2023-24
1628997,Caleb Martin,CHA,53,15.4,0.6,2.4,0.248,1.8,4.8,0.375,0.8,1.2,0.641,1.3,0.6,2020-21
1628997,Caleb Martin,MIA,60,22.9,1.1,2.6,0.413,3.5,6.8,0.507,1.2,1.6,0.763,1.1,0.9,2021-22
1628997,Caleb Martin,MIA,71,29.3,1.2,3.3,0.356,3.6,7.7,0.464,1.3,1.6,0.805,1.6,1.1,2022-23
1628997,Caleb Martin,MIA,64,27.4,1.3,3.6,0.349,3.8,8.7,0.431,1.2,1.5,0.778,2.2,1.2,2023-24
1629629,Cam Reddish,ATL,58,26.7,1.4,4.3,0.332,3.7,9.6,0.384,1.7,2.2,0.802,1.5,1.7,2019-20
1629629,Cam Reddish,ATL,26,28.9,1.3,4.8,0.262,3.7,10.1,0.365,2.6,3.2,0.817,1.3,1.3,2020-21
1629629,Cam Reddish,NYK,49,20.7,1.3,3.8,0.359,3.4,8.3,0.404,2.1,2.3,0.902,1.0,1.2,2021-22
1629629,Cam Reddish,POR,40,24.7,1.1,3.6,0.313,3.5,7.8,0.446,1.6,1.9,0.853,1.4,1.2,2022-23
1629629,Cam Reddish,LAL,48,20.5,0.8,2.3,0.336,1.9,4.9,0.389,0.9,1.1,0.759,1.0,0.6,2023-24
1629244,Cam Reynolds,MIN,19,13.7,1.1,2.7,0.412,1.7,4.1,0.423,0.4,0.5,0.889,0.7,0.3,2018-19
1630560,Cam Thomas,BKN,67,17.6,0.7,2.6,0.27,3.3,7.5,0.433,1.3,1.6,0.829,1.2,0.8,2021-22
1630560,Cam Thomas,BKN,57,16.6,0.9,2.3,0.383,3.5,8.0,0.441,2.6,3.1,0.868,1.4,1.1,2022-23
1630560,Cam Thomas,BKN,66,31.4,2.2,6.0,0.364,8.0,18.0,0.442,4.3,5.1,0.856,2.9,1.9,2023-24
1641715,Cam Whitmore,HOU,47,18.7,1.7,4.7,0.359,4.5,9.9,0.454,1.6,2.4,0.679,0.7,1.0,2023-24
1629661,Cameron Johnson,PHX,57,22.0,1.9,4.8,0.39,3.1,7.1,0.435,0.8,1.0,0.807,1.2,0.6,2019-20
1629661,Cameron Johnson,PHX,60,24.0,2.0,5.6,0.349,3.4,8.1,0.42,0.8,1.0,0.847,1.4,0.7,2020-21
1629661,Cameron Johnson,PHX,66,26.2,2.5,5.9,0.425,4.2,9.2,0.46,1.5,1.7,0.86,1.5,0.7,2021-22
1629661,Cameron Johnson,BKN,42,28.6,2.5,6.1,0.404,5.3,11.3,0.47,2.4,2.9,0.842,1.9,0.9,2022-23
1629661,Cameron Johnson,BKN,58,27.6,2.4,6.1,0.391,4.8,10.7,0.446,1.5,1.9,0.789,2.4,1.0,2023-24
1626166,Cameron Payne,OKC,57,12.2,0.6,1.9,0.324,2.0,4.9,0.41,0.3,0.4,0.792,1.9,0.8,2015-16
1626166,Cameron Payne,CHI,31,14.9,0.9,2.8,0.314,2.1,6.2,0.332,0.2,0.3,0.625,1.8,0.9,2016-17
1626166,Cameron Payne,CHI,25,23.3,1.4,3.6,0.385,3.5,8.6,0.405,0.5,0.6,0.75,4.5,1.4,2017-18
1626166,Cameron Payne,CLE,40,17.8,0.6,2.1,0.298,2.4,5.6,0.43,0.8,1.0,0.805,2.7,1.1,2018-19
1626166,Cameron Payne,PHX,60,18.0,1.2,2.8,0.44,3.2,6.6,0.484,0.8,0.9,0.893,3.6,1.0,2020-21
1626166,Cameron Payne,PHX,58,22.0,1.2,3.6,0.336,4.1,10.1,0.409,1.3,1.5,0.843,4.9,1.8,2021-22
1626166,Cameron Payne,PHX,48,20.2,1.4,3.9,0.368,3.9,9.4,0.415,1.0,1.3,0.766,4.5,1.7,2022-23
1626166,Cameron Payne,PHI,78,16.7,1.3,3.4,0.39,2.7,6.2,0.432,0.7,0.9,0.866,2.6,0.8,2023-24
1627747,Caris LeVert,BKN,57,21.7,1.0,3.2,0.321,3.0,6.7,0.45,1.2,1.6,0.72,1.9,1.0,2016-17
1627747,Caris LeVert,BKN,71,26.2,1.2,3.5,0.347,4.5,10.4,0.435,1.9,2.6,0.711,4.2,2.2,2017-18
1627747,Caris LeVert,BKN,40,26.6,1.2,3.9,0.312,5.2,12.1,0.429,2.1,3.1,0.691,3.9,1.7,2018-19
1627747,Caris LeVert,BKN,45,29.6,1.8,4.9,0.364,6.9,16.3,0.425,3.1,4.4,0.711,4.4,2.6,2019-20
1627747,Caris LeVert,IND,47,31.6,1.8,5.5,0.326,7.6,17.3,0.441,3.1,3.8,0.811,5.2,2.2,2020-21
1627747,Caris LeVert,CLE,58,30.7,1.4,4.4,0.32,6.5,14.7,0.444,2.5,3.3,0.756,4.3,1.9,2021-22
1627747,Caris LeVert,CLE,74,30.2,1.7,4.4,0.392,4.3,10.0,0.431,1.8,2.4,0.722,3.9,1.6,2022-23
1627747,Caris LeVert,CLE,68,28.8,1.6,4.9,0.325,5.1,12.1,0.421,2.3,3.0,0.766,5.1,1.7,2023-24
2546,Carmelo Anthony,NYK,40,35.7,1.5,4.5,0.341,9.0,20.2,0.444,4.7,5.9,0.797,3.1,2.2,2014-15
2546,Carmelo Anthony,NYK,72,35.1,1.5,4.3,0.339,7.9,18.2,0.434,4.6,5.6,0.829,4.2,2.4,2015-16
2546,Carmelo Anthony,NYK,74,34.3,2.0,5.7,0.359,8.1,18.8,0.433,4.1,4.9,0.833,2.9,2.1,2016-17
